vote_id,date,year,session,wahlperiode,bill_german_title,bill_english_title,topic_category,drucksache,mp_name,mp_party,vote,vote_column,bsb_volume_id,bsb_url,source
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Reichstags,,Ja,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Ab­,,Ja,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Wider­,KPD,absent,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Schriftführer Abgeordneter Schwarz,KPD,Ja,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Der,KPD,Ja,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Tage,KPD,krank,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Wochen,KPD,krank,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Wochen,KPD,krank,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Ein Widerspruch,KPD,absent,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Reichstag,KPD,absent,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Mollath,WP,Ja,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Mollath,WP,Ja,2,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Mollath,WP,absent,3,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Reichstag,WP,absent,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Zusammenstellung. Abstimmung: Abgegebene Stimmzettel,WP,Ja,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Rein,WP,Ja,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
118,1933-02-01,1933,8. Sitzung,7.WP,Osthilfe – Novelle – namentliche Abstimmung,Eastern Aid – Amendment – roll call vote,Osthilfe / Agricultural Emergency,,Der Abstimmung,WP,Enthalten,1,bsb00000138,https://www.digitale-sammlungen.de/de/view/bsb00000138,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sachregister Eisenbahn,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Arbeitszeit,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Ent,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Besoldung. Entlohnung,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Nr.216,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,"F.A. Kap.9): Bd.450, Nr",,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,"F.A. Kap.9): Bd.450, Nr",,absent,2,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Abgelehnt Reichstag,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Abs. Satz,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Deutschen Reichs,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Abs,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Rech­,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,"Bd448, Nr",,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Ausschusses,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Reichshaushaltsrechnungen,,Enthalten,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Reichs,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Drucksachen,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Reichsangehörigkeits­,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Ehe­,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Gesetz,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Privatversicherung,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Generalrats,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Reingewinns,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Beträge Anlagen,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Reichsbank,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Banknovelle,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Reichs­,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Finanzen. Vom,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,"Teil, Kap",,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Druckfehlerberichtigung: RGBl,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Kap,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Kap. Tit,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Kap,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,VII,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,II Heer,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Wiederverwendung von Übungsplätzen,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,"Reichswehr, Reichsheer, Einn. Kap",,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Unter II,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,"Reichswehr, Reichsheer, Einn. Kap",,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,"Reichswehr, Reichsheer, Einn. Kap",,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Zossen-Zehrensdorf Sachregister,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Sitz. S,,absent,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
119,1933-03-23,1933,2. Sitzung,8.WP,Ermächtigungsgesetz – landwirtschaftliche Ermächtigungen (Agrarpolitik),Enabling Act – agricultural policy enablement provisions,Agricultural Policy / Emergency Powers,,Abs,,Ja,1,bsb00000131,https://www.digitale-sammlungen.de/de/view/bsb00000131,BSB OCR extraction
